Genus_&_Specie,Time,Location,Zone,Current_Country,Habitat,Cranial_Capacity,Height,Incisor_Size,Jaw_Shape,Torus_Supraorbital,Prognathism,Foramen_MÃ¡gnum_Position,Canine Size,Canines_Shape,Tooth_Enamel,Tecno,Tecno_type,biped,Arms,Foots,Diet,Sexual_Dimorphism,Hip,Vertical_Front,Anatomy,Migrated,Skeleton
23,23,0,0,5,6,217.63,80.35,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,518.88,112.49,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
2,19,0,4,4,3,345.14,126.26,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
15,22,0,4,0,8,1083.24,149.89,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
1,14,0,5,6,3,599.34,108.66,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
9,5,1,2,3,7,305.49,97.5,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,166.92,88.18,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
1,14,0,5,6,3,504.71,114.44,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
1,14,0,5,6,3,545.19,111.98,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
12,20,2,1,2,1,1346.69,173.02,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
16,11,0,4,4,8,679.38,128.85,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
16,11,0,4,4,8,634.64,126.56,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
4,8,0,4,0,6,369.18,125.25,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
17,17,0,4,4,0,1262.49,166.08,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
12,20,2,1,2,1,1295.32,175.95,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
4,8,0,4,0,6,409.48,127.72,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
19,7,0,4,0,2,514.5,114.19,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,706.56,141.11,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
4,8,0,4,0,6,440.51,116.34,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
17,17,0,4,4,0,1207.99,161.47,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
11,9,0,4,0,8,743.55,139.93,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
12,20,2,1,2,1,1289.62,169.64,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
13,16,0,5,6,5,351.52,150.99,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
18,10,0,4,4,4,472.04,124.12,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
3,13,0,0,5,6,349.28,109.46,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
10,1,1,3,1,8,780.95,141.8,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,232.97,92.76,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
18,10,0,4,4,4,498.39,112.12,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
4,8,0,4,0,6,366.77,122.03,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
12,20,2,1,2,1,1330.42,170.66,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
0,15,0,4,4,6,363.71,124.98,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
2,19,0,4,4,3,318.12,130.34,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
23,23,0,0,5,6,152.61,91.65,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
17,17,0,4,4,0,1259.93,161.03,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
18,10,0,4,4,4,496.26,108.22,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1021.03,179.39,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
2,19,0,4,4,3,282.87,129.46,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
2,19,0,4,4,3,276.85,124.62,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
13,16,0,5,6,5,390.04,142.95,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,137.21,92.24,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,416.95,111.69,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
20,4,0,5,6,5,538.03,126.06,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
14,12,2,1,2,1,1035.51,153.18,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
11,9,0,4,0,8,682.88,138.6,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
17,17,0,4,4,0,1208.31,163.19,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
1,14,0,5,6,3,531.53,114.84,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
13,16,0,5,6,5,417.3,149.37,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,568.78,98.4,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
20,4,0,5,6,5,506.62,125.3,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
8,2,0,4,4,8,824.74,164.09,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
21,18,0,4,0,6,232.66,104.06,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
7,0,1,2,3,8,1037.46,165.87,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
21,18,0,4,0,6,360.98,104.06,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
9,5,1,2,3,7,236.15,101.24,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
14,12,2,1,2,1,1070.43,159.91,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1303.32,169.0,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
7,0,1,2,3,8,1030.58,157.86,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,300.28,100.83,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
21,18,0,4,0,6,241.76,110.59,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
22,21,0,4,4,2,198.96,117.44,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,462.1,106.64,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
3,13,0,0,5,6,274.76,116.17,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
15,22,0,4,0,8,1138.75,138.81,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
6,6,2,6,7,8,970.65,162.6,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
2,19,0,4,4,3,353.2,120.08,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
14,12,2,1,2,1,1097.45,151.54,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
8,2,0,4,4,8,826.39,160.68,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
0,15,0,4,4,6,292.69,138.65,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
9,5,1,2,3,7,323.58,92.81,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,556.45,97.52,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
5,3,0,5,6,6,337.69,107.78,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
11,9,0,4,0,8,741.26,133.63,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
14,12,2,1,2,1,1149.71,156.97,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
8,2,0,4,4,8,895.55,165.32,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
22,21,0,4,4,2,147.39,124.75,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
11,9,0,4,0,8,789.57,130.45,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
13,16,0,5,6,5,406.17,135.87,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
4,8,0,4,0,6,416.77,117.1,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
11,9,0,4,0,8,729.37,121.75,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
4,8,0,4,0,6,400.37,127.84,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
12,20,2,1,2,1,1303.27,169.4,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1311.58,168.35,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
21,18,0,4,0,6,245.99,119.12,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
22,21,0,4,4,2,167.59,118.29,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
4,8,0,4,0,6,337.41,115.93,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
4,8,0,4,0,6,376.96,115.19,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
4,8,0,4,0,6,330.01,121.21,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
15,22,0,4,0,8,1091.58,153.75,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
15,22,0,4,0,8,1042.33,140.78,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
18,10,0,4,4,4,460.68,120.94,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
18,10,0,4,4,4,501.42,115.47,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,653.08,144.54,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,360.62,105.93,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,467.47,107.1,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
17,17,0,4,4,0,1166.69,165.25,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
15,22,0,4,0,8,1166.57,144.43,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
3,13,0,0,5,6,280.96,121.37,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
10,1,1,3,1,8,685.01,158.7,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
19,7,0,4,0,2,547.64,98.91,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,978.03,179.91,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
1,14,0,5,6,3,502.06,107.91,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
10,1,1,3,1,8,781.86,143.89,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
17,17,0,4,4,0,1172.82,167.65,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
19,7,0,4,0,2,536.18,103.78,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
20,4,0,5,6,5,471.36,123.2,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1014.45,161.65,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
19,7,0,4,0,2,498.44,103.21,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
14,12,2,1,2,1,1069.61,149.23,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
9,5,1,2,3,7,356.69,107.69,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
3,13,0,0,5,6,269.55,118.87,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
3,13,0,0,5,6,309.65,115.78,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
1,14,0,5,6,3,604.27,114.57,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
2,19,0,4,4,3,341.55,131.72,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
19,7,0,4,0,2,552.44,103.73,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
13,16,0,5,6,5,380.16,149.57,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
13,16,0,5,6,5,340.34,140.75,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
4,8,0,4,0,6,319.63,116.38,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
0,15,0,4,4,6,357.74,135.89,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
9,5,1,2,3,7,297.06,105.53,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
16,11,0,4,4,8,708.82,120.04,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
15,22,0,4,0,8,1148.65,144.85,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
10,1,1,3,1,8,655.77,156.54,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
14,12,2,1,2,1,1039.43,158.91,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
14,12,2,1,2,1,1042.46,157.42,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
18,10,0,4,4,4,431.3,121.28,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
19,7,0,4,0,2,563.79,113.84,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
16,11,0,4,4,8,660.98,123.45,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
17,17,0,4,4,0,1210.27,160.8,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
7,0,1,2,3,8,1001.84,165.17,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
5,3,0,5,6,6,441.64,107.06,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
22,21,0,4,4,2,80.59,114.3,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
11,9,0,4,0,8,815.22,128.23,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
20,4,0,5,6,5,444.49,119.53,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
0,15,0,4,4,6,352.82,136.38,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
4,8,0,4,0,6,377.41,128.09,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
15,22,0,4,0,8,1117.03,155.83,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
23,23,0,0,5,6,93.23,81.75,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
9,5,1,2,3,7,306.07,96.47,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
13,16,0,5,6,5,302.54,136.67,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
14,12,2,1,2,1,1166.08,155.32,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
10,1,1,3,1,8,766.21,154.88,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
10,1,1,3,1,8,663.92,146.81,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
15,22,0,4,0,8,1085.06,155.41,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
0,15,0,4,4,6,306.67,135.06,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
5,3,0,5,6,6,342.57,119.52,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
11,9,0,4,0,8,698.04,128.9,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
8,2,0,4,4,8,801.55,163.68,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
5,3,0,5,6,6,348.37,103.89,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
22,21,0,4,4,2,172.9,122.7,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
8,2,0,4,4,8,785.77,156.91,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
21,18,0,4,0,6,304.23,114.68,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
5,3,0,5,6,6,371.62,109.35,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
21,18,0,4,0,6,264.72,113.04,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
21,18,0,4,0,6,268.21,116.83,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
4,8,0,4,0,6,346.53,127.51,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
6,6,2,6,7,8,1043.25,175.7,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
2,19,0,4,4,3,347.21,116.55,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
2,19,0,4,4,3,348.69,124.86,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
23,23,0,0,5,6,80.16,97.75,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
21,18,0,4,0,6,344.0,104.56,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
14,12,2,1,2,1,1104.22,161.35,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
3,13,0,0,5,6,318.67,123.62,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
5,3,0,5,6,6,348.9,114.75,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
11,9,0,4,0,8,734.67,127.61,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
1,14,0,5,6,3,512.04,109.09,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
6,6,2,6,7,8,1009.77,165.94,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
9,5,1,2,3,7,237.16,97.65,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,493.95,96.67,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
4,8,0,4,0,6,411.68,114.36,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
18,10,0,4,4,4,502.51,123.99,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
0,15,0,4,4,6,407.63,123.03,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
5,3,0,5,6,6,408.85,118.87,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
17,17,0,4,4,0,1269.21,171.13,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
11,9,0,4,0,8,702.26,121.11,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
16,11,0,4,4,8,744.26,120.39,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
15,22,0,4,0,8,1056.92,156.45,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
21,18,0,4,0,6,273.75,108.16,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
5,3,0,5,6,6,406.11,119.16,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
3,13,0,0,5,6,364.91,114.27,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
11,9,0,4,0,8,681.4,121.02,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
0,15,0,4,4,6,306.31,127.01,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
