Genus_&_Specie,Time,Location,Zone,Current_Country,Habitat,Cranial_Capacity,Height,Incisor_Size,Jaw_Shape,Torus_Supraorbital,Prognathism,Foramen_MÃ¡gnum_Position,Canine Size,Canines_Shape,Tooth_Enamel,Tecno,Tecno_type,biped,Arms,Foots,Diet,Sexual_Dimorphism,Hip,Vertical_Front,Anatomy,Migrated,Skeleton
12,20,2,1,2,1,1231.62,166.73,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
19,7,0,4,0,2,552.76,104.38,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
7,0,1,2,3,8,1020.25,155.76,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
6,6,2,6,7,8,961.24,167.97,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
22,21,0,4,4,2,197.9,127.23,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
13,16,0,5,6,5,375.37,146.0,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
8,2,0,4,4,8,874.97,153.16,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
10,1,1,3,1,8,751.96,146.63,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
8,2,0,4,4,8,893.88,151.23,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
10,1,1,3,1,8,708.4,149.02,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
4,8,0,4,0,6,422.81,130.32,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
20,4,0,5,6,5,481.46,126.88,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
22,21,0,4,4,2,185.21,116.37,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
21,18,0,4,0,6,362.21,116.94,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
8,2,0,4,4,8,791.62,153.67,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
0,15,0,4,4,6,419.02,122.32,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
23,23,0,0,5,6,92.12,85.78,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
20,4,0,5,6,5,479.6,116.75,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
22,21,0,4,4,2,202.24,111.4,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
16,11,0,4,4,8,645.22,125.79,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
11,9,0,4,0,8,684.04,136.58,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
2,19,0,4,4,3,274.45,134.22,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
7,0,1,2,3,8,1078.28,155.31,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
5,3,0,5,6,6,446.01,105.19,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
15,22,0,4,0,8,1107.57,141.76,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
1,14,0,5,6,3,588.11,114.4,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
19,7,0,4,0,2,550.93,111.17,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
2,19,0,4,4,3,326.78,118.81,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
4,8,0,4,0,6,355.9,112.81,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
10,1,1,3,1,8,733.71,145.96,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
16,11,0,4,4,8,651.26,130.62,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
6,6,2,6,7,8,1086.06,173.66,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
23,23,0,0,5,6,140.04,97.86,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
8,2,0,4,4,8,898.52,168.99,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
1,14,0,5,6,3,588.56,100.87,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
19,7,0,4,0,2,439.33,98.0,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
15,22,0,4,0,8,1131.81,156.27,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
17,17,0,4,4,0,1163.24,176.93,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
20,4,0,5,6,5,459.36,117.07,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
22,21,0,4,4,2,145.09,116.78,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
2,19,0,4,4,3,318.05,125.54,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
21,18,0,4,0,6,354.68,108.63,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
13,16,0,5,6,5,317.29,136.07,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
3,13,0,0,5,6,303.26,116.95,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
20,4,0,5,6,5,564.82,121.53,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,655.17,148.22,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
10,1,1,3,1,8,737.19,145.58,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
16,11,0,4,4,8,735.84,134.03,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
2,19,0,4,4,3,274.2,117.48,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
18,10,0,4,4,4,470.87,119.71,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
4,8,0,4,0,6,354.77,120.07,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
9,5,1,2,3,7,277.44,98.69,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
4,8,0,4,0,6,392.35,121.4,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
0,15,0,4,4,6,391.82,120.57,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
13,16,0,5,6,5,282.44,149.36,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
14,12,2,1,2,1,1163.33,158.81,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
3,13,0,0,5,6,248.49,114.31,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
12,20,2,1,2,1,1359.99,180.38,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
4,8,0,4,0,6,380.39,116.27,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
2,19,0,4,4,3,336.27,132.34,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
15,22,0,4,0,8,1122.32,149.34,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
20,4,0,5,6,5,432.84,115.88,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
15,22,0,4,0,8,1160.44,147.37,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
19,7,0,4,0,2,528.87,98.12,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
15,22,0,4,0,8,1050.92,150.18,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
11,9,0,4,0,8,728.64,134.44,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
13,16,0,5,6,5,285.61,146.34,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
4,8,0,4,0,6,399.31,129.7,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
3,13,0,0,5,6,295.29,120.33,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
19,7,0,4,0,2,511.84,105.78,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
0,15,0,4,4,6,331.97,135.47,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
9,5,1,2,3,7,319.98,103.05,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
11,9,0,4,0,8,691.12,121.79,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
17,17,0,4,4,0,1239.37,164.26,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
19,7,0,4,0,2,568.66,99.75,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
16,11,0,4,4,8,684.71,125.68,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
6,6,2,6,7,8,1074.26,171.76,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
18,10,0,4,4,4,420.2,124.75,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
23,23,0,0,5,6,146.59,95.46,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
23,23,0,0,5,6,135.45,90.72,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
22,21,0,4,4,2,149.68,124.77,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
6,6,2,6,7,8,1061.0,176.66,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
12,20,2,1,2,1,1347.89,168.59,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
1,14,0,5,6,3,498.29,100.06,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
2,19,0,4,4,3,397.26,129.68,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
15,22,0,4,0,8,1055.51,143.9,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
20,4,0,5,6,5,461.49,128.17,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
2,19,0,4,4,3,394.33,121.23,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
23,23,0,0,5,6,140.19,95.29,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
1,14,0,5,6,3,583.65,107.55,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
20,4,0,5,6,5,526.87,125.47,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1070.0,176.56,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
19,7,0,4,0,2,530.82,101.9,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1076.02,174.27,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
16,11,0,4,4,8,705.54,123.07,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
15,22,0,4,0,8,1167.34,138.59,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
15,22,0,4,0,8,1075.18,138.71,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
9,5,1,2,3,7,262.5,94.76,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,496.67,104.73,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
14,12,2,1,2,1,1055.97,162.61,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
7,0,1,2,3,8,1095.86,161.42,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
18,10,0,4,4,4,472.01,122.38,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
3,13,0,0,5,6,365.21,122.61,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
20,4,0,5,6,5,437.23,128.86,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
13,16,0,5,6,5,327.68,148.88,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
20,4,0,5,6,5,436.24,123.2,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
8,2,0,4,4,8,839.33,152.4,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
0,15,0,4,4,6,314.16,126.24,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
22,21,0,4,4,2,212.45,124.34,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
11,9,0,4,0,8,758.85,138.73,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
20,4,0,5,6,5,452.78,116.2,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,772.95,149.39,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
18,10,0,4,4,4,480.13,114.53,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,691.64,140.71,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
12,20,2,1,2,1,1278.86,183.27,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
4,8,0,4,0,6,366.59,118.67,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
14,12,2,1,2,1,1119.44,152.94,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
14,12,2,1,2,1,1129.08,152.63,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
3,13,0,0,5,6,311.15,110.0,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
14,12,2,1,2,1,1044.98,167.2,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
14,12,2,1,2,1,1032.94,148.77,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
7,0,1,2,3,8,1003.84,166.75,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
7,0,1,2,3,8,999.3,168.42,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
13,16,0,5,6,5,280.9,149.14,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
8,2,0,4,4,8,841.84,150.97,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
5,3,0,5,6,6,436.15,110.02,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
0,15,0,4,4,6,280.26,134.74,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
7,0,1,2,3,8,1025.76,159.99,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
6,6,2,6,7,8,987.93,174.16,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
10,1,1,3,1,8,738.79,144.74,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
2,19,0,4,4,3,329.38,132.6,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
7,0,1,2,3,8,1061.35,168.24,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
3,13,0,0,5,6,302.55,123.06,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
10,1,1,3,1,8,680.84,142.22,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
18,10,0,4,4,4,403.54,120.33,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
8,2,0,4,4,8,902.35,167.02,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
22,21,0,4,4,2,96.82,116.61,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
17,17,0,4,4,0,1223.27,162.2,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
7,0,1,2,3,8,1010.62,165.61,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
14,12,2,1,2,1,1041.52,152.4,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
17,17,0,4,4,0,1207.52,167.63,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
7,0,1,2,3,8,1038.16,151.58,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
0,15,0,4,4,6,299.61,132.88,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
17,17,0,4,4,0,1158.98,160.95,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
7,0,1,2,3,8,1071.82,168.88,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,259.01,96.34,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
9,5,1,2,3,7,248.87,103.61,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
6,6,2,6,7,8,1061.18,160.84,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
16,11,0,4,4,8,627.04,125.67,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
3,13,0,0,5,6,302.44,112.83,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
4,8,0,4,0,6,427.81,115.84,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
11,9,0,4,0,8,697.25,133.21,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
23,23,0,0,5,6,117.91,97.92,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
3,13,0,0,5,6,339.13,107.6,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
14,12,2,1,2,1,1161.66,163.53,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
22,21,0,4,4,2,123.39,118.28,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
6,6,2,6,7,8,1065.46,169.21,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
15,22,0,4,0,8,1157.71,152.44,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
10,1,1,3,1,8,785.94,152.3,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
6,6,2,6,7,8,1048.57,178.28,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
4,8,0,4,0,6,311.64,125.63,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
21,18,0,4,0,6,313.56,114.69,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
5,3,0,5,6,6,342.03,103.38,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
20,4,0,5,6,5,502.9,121.35,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
13,16,0,5,6,5,351.89,143.91,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
7,0,1,2,3,8,1090.85,150.86,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
20,4,0,5,6,5,569.27,112.26,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
21,18,0,4,0,6,318.19,103.85,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
22,21,0,4,4,2,80.86,117.91,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
5,3,0,5,6,6,460.98,109.24,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
3,13,0,0,5,6,343.8,123.92,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
22,21,0,4,4,2,124.81,112.81,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
20,4,0,5,6,5,536.61,114.66,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
21,18,0,4,0,6,351.36,108.03,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
11,9,0,4,0,8,747.59,137.32,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
23,23,0,0,5,6,163.59,91.55,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
22,21,0,4,4,2,98.26,119.69,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
12,20,2,1,2,1,1259.58,183.06,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1261.35,172.46,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
16,11,0,4,4,8,723.15,134.31,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
14,12,2,1,2,1,1105.15,165.25,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
10,1,1,3,1,8,658.19,141.83,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
